,Date,Constant,Mkt
"464-1",1928-01-17,0.017267375647307241,0.81950825868240018
"465-1",1928-01-18,0.017154933100385641,0.82267552516773945
"466-1",1928-01-19,0.017044208944569671,0.8256676455588422
"467-1",1928-01-20,0.016935473979903141,0.82903255926927277
"468-1",1928-01-21,0.016824719709798514,0.83201903595658644
"469-1",1928-01-23,0.016712391983741883,0.83489687242516208
"470-1",1928-01-24,0.016598855950238679,0.83753236949055465
"471-1",1928-01-25,0.016484076983080923,0.84005752770457853
"472-1",1928-01-26,0.016368268036510421,0.84293487722412852
"473-1",1928-01-27,0.016253144794991591,0.84592946178467321
"474-1",1928-01-28,0.016136057046296691,0.84874965130448554
"475-1",1928-01-30,0.016023545595393953,0.85081752355896756
"476-1",1928-01-31,0.015911550112598389,0.85281414515282117
"477-1",1928-02-01,0.015797528202207152,0.85459756153510469
"478-1",1928-02-02,0.015681409232200526,0.85655335023959445
"479-1",1928-02-03,0.01557029904360948,0.85923374423843824
"480-1",1928-02-04,0.015461796708055869,0.8609366653680518
"481-1",1928-02-06,0.01535465645347606,0.86266197833228608
"482-1",1928-02-07,0.015249931605692137,0.86454612293885391
"483-1",1928-02-08,0.015147360259581868,0.86623201444310871
"484-1",1928-02-09,0.015046425907431936,0.86796096394316824
"485-1",1928-02-10,0.014946915109565152,0.86990521571437973
"486-1",1928-02-11,0.014848428776308561,0.87181915258022125
"487-1",1928-02-14,0.014747901176333775,0.8737465123504714
"488-1",1928-02-15,0.014644328700176479,0.87605429793662504
"489-1",1928-02-16,0.014541385273711778,0.87830417270033001
"490-1",1928-02-17,0.014444944250658495,0.8798699143136538
"491-1",1928-02-18,0.014355539582167834,0.87759529050656704
"492-1",1928-02-20,0.014268486711864176,0.87495724181907464
"493-1",1928-02-21,0.014187202692029046,0.87201571597126171
"494-1",1928-02-23,0.014103041258556126,0.86807136568283227
"495-1",1928-02-24,0.014022205405514443,0.86437850036698838
"496-1",1928-02-25,0.013940605469948757,0.86060021969997758
"497-1",1928-02-27,0.013857612877634835,0.85677157117054359
"498-1",1928-02-28,0.0137765709462243,0.85262865866087656
"499-1",1928-02-29,0.01369311449466667,0.84820789280912978
"500-1",1928-03-01,0.013610475995849421,0.84394041907173123
"501-1",1928-03-02,0.013527144266423825,0.83961596375454917
"502-1",1928-03-03,0.013447016659830563,0.83536525197091904
"503-1",1928-03-05,0.013367766407552106,0.83125588759347657
"504-1",1928-03-06,0.013283979687809666,0.82616210762589393
"505-1",1928-03-07,0.013191771815577817,0.81998850388249866
"506-1",1928-03-08,0.013100948156227799,0.81361920137219979
"507-1",1928-03-09,0.013012189432088294,0.80753504826524325
"508-1",1928-03-10,0.012928478869572312,0.80349242207093297
"509-1",1928-03-12,0.012847481533503487,0.79920893483903899
"510-1",1928-03-13,0.012766807716519918,0.79496905905546766
"511-1",1928-03-14,0.012687133145022416,0.79063062111546167
"512-1",1928-03-15,0.012613240077096726,0.78653929919370613
"513-1",1928-03-16,0.012540925449389936,0.78282163793639559
"514-1",1928-03-17,0.012469888707524874,0.77949472017163235
"515-1",1928-03-19,0.012397268177329826,0.77606886341369852
"516-1",1928-03-20,0.012325294691874917,0.77267279038629011
"517-1",1928-03-21,0.012253817753519598,0.76934528614905884
"518-1",1928-03-22,0.012184819856141031,0.7667187510598853
"519-1",1928-03-23,0.012119385030037379,0.76367047697670121
"520-1",1928-03-24,0.012055909690736707,0.76110539558114998
"521-1",1928-03-26,0.011992808853896881,0.75854893343530672
"522-1",1928-03-27,0.011939698918061169,0.75911312089742933
"523-1",1928-03-28,0.011886710155503941,0.75966416103011614
"524-1",1928-03-29,0.011830803202016228,0.76018641712574631
"525-1",1928-03-30,0.011775810596305322,0.76076579237469544
"526-1",1928-03-31,0.011723736112369607,0.76277474091862618
"527-1",1928-04-02,0.011669297406850122,0.76522676704818204
"528-1",1928-04-03,0.011615875392155067,0.76738797275343429
"529-1",1928-04-04,0.01156215711727618,0.76949073427656867
"530-1",1928-04-05,0.011507566509903807,0.77161357270807029
"531-1",1928-04-09,0.011456086017793252,0.77489191572945448
"532-1",1928-04-10,0.011403385769609257,0.77803390450888421
"533-1",1928-04-11,0.011348496148574807,0.78170137709265841
"534-1",1928-04-12,0.011293326153121905,0.78523887036095741
"535-1",1928-04-13,0.011234923246190952,0.78904209973655126
"536-1",1928-04-14,0.011163863840975863,0.78701949187239051
"537-1",1928-04-16,0.01109169020419822,0.78515807652640435
"538-1",1928-04-17,0.011027777260491112,0.78470899245668491
"539-1",1928-04-18,0.010964790953628437,0.78405273439990208
"540-1",1928-04-19,0.010904100906439208,0.78341157602304812
"541-1",1928-04-20,0.010841664998720005,0.7824374866063265
"542-1",1928-04-23,0.010784742761658644,0.77905233057632683
"543-1",1928-04-24,0.010745967063772958,0.77131172068211273
"544-1",1928-04-25,0.010716819817539885,0.76471077182764324
"545-1",1928-04-26,0.010690629261679583,0.75881947501121227
"546-1",1928-04-27,0.010669513011279774,0.75397925367192276
"547-1",1928-04-28,0.010652263411318525,0.75046119532843425
"548-1",1928-04-30,0.010635712113030011,0.74705793379858609
"549-1",1928-05-01,0.010622610402280169,0.74372272337156753
"550-1",1928-05-02,0.01061463857485412,0.74082604120119344
"551-1",1928-05-03,0.010605605569165941,0.73790144676585923
"552-1",1928-05-04,0.010594117666630518,0.73466206691532754
"553-1",1928-05-07,0.010582285242820023,0.73128902295811737
"554-1",1928-05-08,0.010567115909853753,0.72715895400189168
"555-1",1928-05-09,0.010551664195671244,0.72308087753105799
"556-1",1928-05-10,0.010543096356954652,0.71909333465048608
"557-1",1928-05-11,0.010531966676700052,0.71524898349837873
"558-1",1928-05-14,0.010519896573784101,0.71116654815574398
"559-1",1928-05-15,0.010510889532324118,0.70757759165567924
"560-1",1928-05-16,0.0105031777883084,0.70397159999443715
"561-1",1928-05-17,0.010495576978557396,0.70031016797288392
"562-1",1928-05-18,0.010492424006338657,0.69733606313448748
"563-1",1928-05-21,0.01048830026373331,0.69459176662417355
"564-1",1928-05-22,0.010480941259211561,0.6930813820966083
"565-1",1928-05-23,0.010472768624335944,0.69194819002843322
"566-1",1928-05-24,0.010465450530876722,0.69129825513450183
"567-1",1928-05-25,0.010453394913894031,0.68985392194711304
"568-1",1928-05-28,0.010438884792333208,0.68824818613639638
"569-1",1928-05-29,0.010426480868845652,0.68562448427861267
"570-1",1928-05-31,0.010414858907802341,0.68322703071560353
"571-1",1928-06-01,0.01040676273235891,0.68191926096734723
"572-1",1928-06-02,0.010399957550554699,0.68074307505518783
"573-1",1928-06-04,0.010395866549126069,0.68013801973999766
"574-1",1928-06-05,0.01039010237305365,0.6805506878006744
"575-1",1928-06-06,0.010384055260847378,0.68094382036470669
"576-1",1928-06-07,0.010374175406784413,0.68239548885571388
"577-1",1928-06-08,0.010367427900927872,0.68331161955318276
"578-1",1928-06-09,0.010363726560310921,0.68284561898495011
"579-1",1928-06-11,0.010360689408681336,0.6820957273218059
"580-1",1928-06-12,0.010358232237328758,0.68090533967601197
"581-1",1928-06-13,0.010356981765263694,0.67879052693996178
"582-1",1928-06-14,0.010356385887991214,0.67735151537682103
"583-1",1928-06-15,0.010354982783651621,0.6756603671115462
"584-1",1928-06-16,0.010354454491292509,0.67361255987365309
"585-1",1928-06-18,0.010355623609649077,0.67154800995712638
"586-1",1928-06-19,0.010359448280280339,0.66772849827407799
"587-1",1928-06-20,0.010364506349309299,0.66365755964720208
"588-1",1928-06-21,0.010370372199350461,0.65995313409660128
"589-1",1928-06-22,0.010374217464739162,0.65614905676704216
"590-1",1928-06-23,0.010377434092428727,0.65235118010469706
"591-1",1928-06-25,0.010379658101813854,0.64876543846915646
"592-1",1928-06-26,0.010378795308220598,0.64508835532776543
"593-1",1928-06-27,0.010380640246751043,0.64230154363245007
"594-1",1928-06-28,0.010384489537783757,0.64018033026677401
"595-1",1928-06-29,0.010390727158075446,0.63870302635066067
"596-1",1928-06-30,0.010398060254717919,0.63740221069944791
"597-1",1928-07-02,0.010403770478065313,0.63603736518017429
"598-1",1928-07-03,0.010409662571338728,0.63460076355151884
"599-1",1928-07-05,0.010417908912669077,0.63441038228712698
"600-1",1928-07-06,0.010424213106437543,0.63361975840896989
"601-1",1928-07-07,0.010430386569247305,0.63284288904233277
"602-1",1928-07-09,0.010436506713478757,0.63206146173515043
"603-1",1928-07-10,0.010440896623560476,0.63127434561538187
"604-1",1928-07-11,0.010447724302199238,0.63027082165960202
"605-1",1928-07-12,0.010450862597268407,0.63209365119105632
"606-1",1928-07-13,0.010453533586059898,0.63401481350677857
"607-1",1928-07-14,0.010459111536388283,0.63660501888622889
"608-1",1928-07-16,0.010463152557453075,0.63921543725833141
"609-1",1928-07-17,0.010468192316038656,0.64142195621527642
"610-1",1928-07-18,0.010476190380193616,0.64406617088420071
"611-1",1928-07-19,0.010484121617639511,0.64669083059779897
"612-1",1928-07-20,0.010492445167295965,0.64929485226638839
"613-1",1928-07-21,0.010499093150597952,0.65183827415277773
"614-1",1928-07-23,0.01050483022161388,0.65445357545657845
"615-1",1928-07-24,0.010507665948099154,0.65647744078179016
"616-1",1928-07-25,0.010509195508239441,0.65848412800299971
"617-1",1928-07-26,0.010507266117115496,0.66000179181886887
"618-1",1928-07-27,0.010505291230878138,0.66151616481434561
"619-1",1928-07-28,0.010500417351558608,0.66228707623256622
"620-1",1928-07-30,0.010496031797795312,0.66309812661941836
"621-1",1928-07-31,0.010489889895233544,0.66398424777572451
"622-1",1928-08-01,0.010485310853079558,0.66481384535714017
"623-1",1928-08-02,0.01047864735127921,0.66546525283225755
"624-1",1928-08-03,0.010474962412242399,0.66567596744489421
"625-1",1928-08-04,0.010470926892600919,0.66586132333839698
"626-1",1928-08-06,0.010467177130204473,0.66606734905111065
"627-1",1928-08-07,0.010465194205691185,0.66669744355243099
"628-1",1928-08-08,0.010464876629614577,0.66713589640213133
"629-1",1928-08-09,0.010463109861434096,0.66810800443112517
"630-1",1928-08-10,0.010462197766259855,0.66911383326875562
"631-1",1928-08-11,0.010460508112132876,0.67017079260982138
"632-1",1928-08-13,0.010457237924859399,0.67116539259779207
"633-1",1928-08-14,0.010455736723135389,0.67213091147191428
"634-1",1928-08-15,0.010454944066880001,0.67294267564346832
"635-1",1928-08-16,0.010457745746890528,0.6753852917688169
"636-1",1928-08-17,0.010456032321728502,0.67665514096902746
"637-1",1928-08-18,0.010453647822850416,0.67786100416741268
"638-1",1928-08-20,0.010452325937889983,0.67916469246076439
"639-1",1928-08-21,0.010448530851742705,0.68028135387398703
"640-1",1928-08-22,0.010438451792517164,0.67937323856889764
"641-1",1928-08-23,0.010430657385417805,0.67857028672322472
"642-1",1928-08-24,0.010422549568709189,0.67776733487755181
"643-1",1928-08-25,0.010411110881816383,0.67545307308594127
"644-1",1928-08-27,0.010397441478385885,0.67293344972930891
"645-1",1928-08-28,0.010376726262008378,0.67108563542926669
"646-1",1928-08-29,0.010356324847954091,0.66929766241206956
"647-1",1928-08-30,0.010338795671178761,0.66773633552253875
"648-1",1928-08-31,0.010317457456039261,0.66583686917046825
"649-1",1928-09-01,0.010299256902832109,0.66512377440278103
"650-1",1928-09-04,0.010282080016700315,0.66449482215047595
"651-1",1928-09-05,0.010268217746207391,0.66431269110666136
"652-1",1928-09-06,0.010257987127151815,0.66462011875104665
"653-1",1928-09-07,0.010246319370043253,0.66511655223710187
"654-1",1928-09-08,0.010232559046722796,0.66516577798231091
"655-1",1928-09-10,0.010215520227323615,0.6655383833653441
"656-1",1928-09-11,0.010197569524874222,0.66602192094540802
"657-1",1928-09-12,0.010173045144343742,0.66514380777751314
"658-1",1928-09-13,0.010152615444184996,0.66472343124261446
"659-1",1928-09-14,0.010134238588370047,0.66423555952654467
"660-1",1928-09-15,0.010111372836249169,0.66355582108105382
"661-1",1928-09-17,0.010092375492034626,0.66361377791234799
"662-1",1928-09-18,0.010073361653599082,0.6636688062632804
"663-1",1928-09-19,0.010056242714313095,0.66330018017584824
"664-1",1928-09-20,0.010036194440109064,0.66299897332267088
"665-1",1928-09-21,0.010018790503404871,0.66282818067198901
"666-1",1928-09-22,0.01000174814228157,0.66273703891304059
"667-1",1928-09-24,0.0099848217872474943,0.66263674319905452
"668-1",1928-09-25,0.0099699881897135651,0.66296993461057407
"669-1",1928-09-26,0.0099549803644942148,0.66330713590743129
"670-1",1928-09-27,0.0099418852485465541,0.66355000565459477
"671-1",1928-09-28,0.0099329281522057365,0.66213302433533516
"672-1",1928-09-29,0.009925206430779215,0.66072010478792431
"673-1",1928-10-01,0.0099170656926333804,0.65916528428366161
"674-1",1928-10-02,0.0099044458520322377,0.65777245833874298
"675-1",1928-10-03,0.0098940569668196556,0.65605688680924146
"676-1",1928-10-04,0.009880978000004325,0.65458896636343533
"677-1",1928-10-05,0.0098720700939303081,0.65346389521994153
"678-1",1928-10-06,0.0098669817739136696,0.65197463153754975
"679-1",1928-10-08,0.0098631363965105724,0.65046493458725341
"680-1",1928-10-09,0.0098615720569571446,0.64870774448961899
"681-1",1928-10-10,0.0098594534512805882,0.64692868602626419
"682-1",1928-10-11,0.009856328286010527,0.64484515787166263
"683-1",1928-10-13,0.0098505507741803375,0.64249129071271804
"684-1",1928-10-15,0.0098417336490016476,0.63958775893917696
"685-1",1928-10-16,0.0098295553783660384,0.63626428677194657
"686-1",1928-10-17,0.0098157947498164564,0.63278473623315756
"687-1",1928-10-18,0.0097994866308171464,0.62905390995109711
"688-1",1928-10-19,0.0097851099414018698,0.62550724295576166
"689-1",1928-10-20,0.0097714885824197496,0.62207233077546031
"690-1",1928-10-22,0.0097582494248566361,0.61858212666909074
"691-1",1928-10-23,0.009747082700140396,0.61501015548814264
"692-1",1928-10-24,0.0097385196943142443,0.61200319254060409
"693-1",1928-10-25,0.0097305330614792292,0.609037920663832
"694-1",1928-10-26,0.0097254228304306002,0.60582675947902398
"695-1",1928-10-27,0.0097173351198526839,0.60373161419572108
"696-1",1928-10-29,0.0097093420227418337,0.60166322164544106
"697-1",1928-10-30,0.0097017183794827974,0.59967864492254774
"698-1",1928-10-31,0.0096964269619140356,0.59688891852636661
"699-1",1928-11-01,0.009690364148006194,0.59422346902702361
"700-1",1928-11-02,0.0096862753035277718,0.59239525357234157
"701-1",1928-11-03,0.0096820852028101714,0.59057036730734147
"702-1",1928-11-05,0.0096795200022059841,0.58876685098748527
"703-1",1928-11-07,0.0096805053658058776,0.58828247974397196
"704-1",1928-11-08,0.0096804280241704083,0.58738231611802738
"705-1",1928-11-09,0.0096803807294937559,0.58647968271772433
"706-1",1928-11-10,0.0096834278087518967,0.5863095736200028
"707-1",1928-11-12,0.0096914247383320575,0.58740887890971882
"708-1",1928-11-13,0.0096979315394988205,0.58834160554108839
"709-1",1928-11-14,0.0097038117390416765,0.58925991080964057
"710-1",1928-11-15,0.009706535516761889,0.5900329247078161
"711-1",1928-11-16,0.0097020743322847516,0.58995549849539153
"712-1",1928-11-17,0.009699350593899831,0.59088918914259969
"713-1",1928-11-19,0.0096937522443747842,0.59172836585343203
"714-1",1928-11-20,0.0096884749170919014,0.59258548580120896
"715-1",1928-11-21,0.0096846545302679606,0.59397432395347161
"716-1",1928-11-22,0.009678319851726935,0.5966114344794593
"717-1",1928-11-23,0.0096738820823573986,0.60011546313164787
"718-1",1928-11-26,0.0096693987780447216,0.60361559922761809
"719-1",1928-11-27,0.0096637212958961619,0.60693512457816856
"720-1",1928-11-28,0.009655707822149702,0.61003959665667995
"721-1",1928-11-30,0.0096513054676415407,0.61445009304605314
"722-1",1928-12-01,0.0096504992619099068,0.61932171479269027
"723-1",1928-12-03,0.0096471286734008156,0.62469922042871107
"724-1",1928-12-04,0.0096433591086052851,0.63016855126215754
"725-1",1928-12-05,0.0096350804801442463,0.63529690049081211
"726-1",1928-12-06,0.0096280199817100239,0.64014489463570756
"727-1",1928-12-07,0.0096244944564839851,0.64087849233957861
"728-1",1928-12-08,0.0096211126559953338,0.64150104066475466
"729-1",1928-12-10,0.0096207747605109428,0.64023207461640663
"730-1",1928-12-11,0.0096248164197215002,0.64131022322737696
"731-1",1928-12-12,0.0096273173702136651,0.64122326668506835
"732-1",1928-12-13,0.0096269509689164683,0.64187165714892425
"733-1",1928-12-14,0.0096243734872211283,0.64276722014026633
"734-1",1928-12-15,0.0096232984351759931,0.64375663966160457
"735-1",1928-12-17,0.009622904997661488,0.64466762170310921
"736-1",1928-12-18,0.009621569252970771,0.64569323709075455
"737-1",1928-12-19,0.0096185430867419611,0.64612415575969406
"738-1",1928-12-20,0.0096202331937123142,0.64841586264664974
"739-1",1928-12-21,0.0096216003883606519,0.65066828667455778
"740-1",1928-12-22,0.0096251492746831351,0.65368823812128074
"741-1",1928-12-24,0.009629843586099255,0.65675338189314802
"742-1",1928-12-26,0.0096326407074526083,0.65927584188565902
"743-1",1928-12-27,0.0096342216530420095,0.66192225994235188
"744-1",1928-12-28,0.0096401111799679987,0.66550364219151348
"745-1",1928-12-29,0.0096424119969396194,0.6675039223798922
"746-1",1928-12-31,0.0096453820774953861,0.66954821181524538
"747-1",1929-01-02,0.0096552440470040139,0.6746742265701553
"748-1",1929-01-03,0.0096594691086618958,0.67705728180981917
"749-1",1929-01-04,0.0096558228799761767,0.67918153799859682
"750-1",1929-01-05,0.0096496252302679664,0.68133096053152675
"751-1",1929-01-07,0.0096427924629101016,0.68366414417251631
"752-1",1929-01-08,0.0096434944059811765,0.68277680288129294
"753-1",1929-01-09,0.0096445419322086934,0.68186332811580219
